id,name,companyName,version
298,Kym Schild,UnitedHealthcare,19
244,Langsdon Chastand,Wellpoint,63
52,Arte Measey,Aetna,41
300,Cissy Snow,Wellpoint,65
345,Daryl Clausner,Aetna,74
224,Esmaria Soppitt,UnitedHealthcare,61
490,Sibley Jakubovics,Blue Cross,83
318,Nedi Danilevich,Blue Cross,93
363,Delmore Rieger,UnitedHealthcare,79
125,Dorella Kasher,Kaiser,47
115,Fletch Kellet,Kaiser,8
282,Catriona Coolbear,Wellpoint,14
368,Hallsy Janaszewski,Humana,7
413,Morgan Mahon,UnitedHealthcare,26
236,Cosette Dwyer,Wellpoint,4
394,Aprilette Wynne,Florida Blue,91
37,Chadwick Guidone,Aetna,78
341,Cybil Kempster,Wellpoint,72
379,Kassey Jeakins,Kaiser,18
172,Thibaud Fairweather,Wellpoint,47
281,Melinda Gerraty,UnitedHealthcare,50
39,Homer Hews,Blue Cross,62
373,Agnella Kaas,Blue Cross,100
68,Salomo Bidgood,Blue Cross,25
75,Berri Adlem,Florida Blue,36
472,Marna Knott,UnitedHealthcare,38
140,Ethelind Terbrug,Blue Cross,88
410,Sula Worboy,Wellpoint,40
268,Lemmy Chalkly,Humana,21
358,Kennie Pickin,Aetna,25
74,Marcello Guiet,Florida Blue,36
93,Carlene Brasner,Kaiser,81
80,Tani Hamshar,Blue Cross,29
137,Leigha Strang,Kaiser,60
380,Stanwood McTrustey,Wellpoint,36
323,Valentin Vlasenkov,Wellpoint,55
79,Cinnamon Molan,Wellpoint,17
456,Niel Kirkland,Kaiser,30
359,Bailie Crippes,Aetna,21
433,Todd Coxon,Kaiser,94
74,Kelley Royle,Blue Cross,48
406,Miles Blacksland,Florida Blue,60
373,Filmer MacVean,Florida Blue,75
353,Locke Ferran,Aetna,2
375,Benni MacDearmaid,UnitedHealthcare,19
403,Berthe Buffery,Kaiser,62
494,Anet Bungey,Blue Cross,20
130,Dickie Pires,Blue Cross,60
281,Gusti Petto,Aetna,21
490,Hercule Maddox,UnitedHealthcare,87
285,Konstantin Livingstone,Humana,96
168,Patin Pohls,Florida Blue,15
140,Pat Cawsy,Florida Blue,64
160,Lou Dmiterko,Florida Blue,96
256,Barbara Philipps,Wellpoint,16
452,Lenci Mauro,Humana,72
264,Standford Viccars,UnitedHealthcare,86
489,Eugenio Coombe,Humana,72
438,Celinka Lutas,Blue Cross,99
442,Kamillah Callard,UnitedHealthcare,77
449,Manny Vasilov,Wellpoint,25
49,Farr Champness,Humana,51
133,Channa Juszkiewicz,Kaiser,28
171,Rubi Vickery,Kaiser,75
104,Alina Ucchino,Blue Cross,59
184,Bourke Sunner,Blue Cross,93
310,Delilah Pepperill,Wellpoint,86
251,Dana Smallacombe,UnitedHealthcare,19
221,Fidole Mathews,Humana,31
297,Jesselyn Le Guin,Humana,83
387,Stanwood Teasdale-Markie,Blue Cross,87
234,Fleming Straun,Kaiser,58
367,Kimberly Frenzl,UnitedHealthcare,90
312,Noella Ailmer,Wellpoint,45
436,Loutitia Strike,Florida Blue,59
445,Tamra Turpie,Florida Blue,78
30,Arnaldo Fosserd,Wellpoint,65
174,Ninnette Stiegar,Aetna,43
90,Jo-ann Benoey,Wellpoint,88
455,Coriss Downes,Humana,82
305,Corabella Giaomozzo,UnitedHealthcare,18
369,Freeman O'Heneghan,Florida Blue,96
213,Deanne Bester,Blue Cross,85
353,Conrad Merida,UnitedHealthcare,89
424,Tabitha Dancey,Kaiser,11
54,Daryl Normavill,Wellpoint,8
313,Curtis Dressel,Florida Blue,25
287,Andros Egdal,Wellpoint,64
371,Manfred Cradduck,Aetna,53
407,Bradford Spawton,Kaiser,63
187,Chico Roskrug,Humana,83
366,Paloma Crux,Aetna,36
295,Dorine Ranshaw,Humana,73
6,Allsun Choake,Aetna,88
481,Lee Berndtsson,Wellpoint,98
313,Mollie Heaseman,Aetna,1
478,Tammie Seymark,Aetna,60
426,Lizzie Vuitton,Aetna,81
404,Cynthy Wegner,Florida Blue,10
278,Benedikta Woodgate,Aetna,76
385,Griff Goulter,Kaiser,85
293,Keenan Pelos,Humana,74
176,Freddy McKeating,Florida Blue,39
133,Giorgi Crafter,UnitedHealthcare,13
91,Lamont Tomet,Humana,4
443,Jazmin Gonnely,Kaiser,64
79,Gearalt Martinuzzi,Florida Blue,34
105,Jessika Trencher,Kaiser,60
303,Rowena Cast,Aetna,7
44,Brenda Aimson,Florida Blue,100
404,Carmina Rowthorn,Blue Cross,8
237,Nickolas Benjefield,Humana,92
488,Glynnis Fuentes,Blue Cross,80
333,Bobbette Malone,Wellpoint,5
262,Reilly De Benedictis,Wellpoint,38
51,Kass Faircliffe,Florida Blue,70
302,Jeremiah Hacking,Kaiser,35
224,Frederich Greetham,Aetna,79
297,Hasheem Beals,Florida Blue,96
351,Padgett Bruckstein,Wellpoint,67
325,Maybelle Roels,Wellpoint,51
70,Marline Goble,Kaiser,50
227,Bathsheba Casemore,Wellpoint,66
443,Laurena Hocking,Kaiser,33
66,Budd Petrillo,Blue Cross,71
1,Sancho McBratney,UnitedHealthcare,38
95,Berton Lemin,Aetna,8
238,Rhetta Fear,Wellpoint,69
111,Warner Akehurst,Florida Blue,95
115,Nehemiah Paternoster,UnitedHealthcare,49
75,Ennis McCarron,Florida Blue,27
205,Shelba Tanti,Blue Cross,62
209,Sari Hackleton,Kaiser,56
392,Laurent Liff,Florida Blue,90
56,Veda Managh,Aetna,79
386,Cosme Couldwell,Blue Cross,84
136,Issi Meeks,Blue Cross,2
214,Tabbitha Leiden,UnitedHealthcare,67
318,Carola Shearman,Humana,66
324,Franciskus Grahame,Aetna,43
32,Jakie Drury,Florida Blue,46
359,Sean Pindar,Wellpoint,65
49,Lynda Scuse,Humana,66
198,Traci Cowhig,Aetna,100
322,Thatch Semrad,Wellpoint,64
26,Kinsley Cressingham,UnitedHealthcare,51
179,Flora Parradye,Kaiser,45
148,Hammad Arrow,Kaiser,63
208,Michele Fraschini,Florida Blue,80
381,Bartholemy Letteresse,Kaiser,79
44,Sheree Masic,Blue Cross,37
473,Gavan Guion,UnitedHealthcare,51
14,Donaugh Mawditt,Aetna,85
296,Vonnie Goddman,Wellpoint,64
271,Selig MacPeice,Wellpoint,3
307,Andriette Pietzker,Kaiser,100
285,Richard Bodill,Blue Cross,36
29,Marylin Stearn,UnitedHealthcare,22
443,Valli Welchman,Kaiser,21
104,Karena Castanie,Kaiser,41
307,Elva Pidgley,UnitedHealthcare,61
251,Walliw Faughnan,Wellpoint,18
102,Moises Radleigh,Florida Blue,64
183,Mordecai Shovell,Humana,32
98,Niccolo Garstang,Florida Blue,38
251,Gage Heathcoat,Blue Cross,55
495,Darwin Bleaden,UnitedHealthcare,37
414,Celinda Frye,Aetna,2
220,Stanislaus Fairbourn,Florida Blue,7
289,Nelly Legh,Blue Cross,37
32,Ed McCafferty,Humana,91
349,Mason Marusik,Florida Blue,29
148,Tana Dellenbrook,Wellpoint,93
116,Martita Raund,Aetna,91
95,Harv MacAndie,Kaiser,78
144,Gussi Duggon,Humana,95
355,Orbadiah McNellis,Kaiser,67
6,Gayel Gateshill,UnitedHealthcare,94
56,Cinderella Firbanks,Kaiser,55
38,Ambrosi McKeller,Blue Cross,85
228,Pamelina Geeves,UnitedHealthcare,72
218,Tirrell Luciano,Blue Cross,81
210,Cash MacPherson,Humana,9
148,Cathy Stilling,Kaiser,1
286,Dallis Neve,Kaiser,88
258,Ronnica Lemme,Florida Blue,95
411,Lilli Grece,Kaiser,70
121,Marlie Tytcomb,UnitedHealthcare,91
202,Quinton Sedgemond,Aetna,26
268,Celestina Bover,Humana,28
163,Mignon Jacks,Florida Blue,72
171,Maryjo Benditt,Aetna,65
348,Thadeus Ollarenshaw,Aetna,34
294,Virgie Winspurr,Wellpoint,30
103,Rosalynd Basek,Humana,86
45,Car O'Roan,Aetna,89
313,Colene Cane,Humana,71
128,Zechariah Tilney,Humana,79
151,Lowrance Stollhofer,Florida Blue,22
432,Darell Bignal,Kaiser,68
128,Stefa Radborn,Florida Blue,10
283,Stephi Smitherman,Kaiser,57
388,Selia Moses,Florida Blue,97
426,Deonne Artindale,Humana,68
213,Constancy Cavan,Blue Cross,39
445,Siusan Drohan,Humana,68
67,Mavra Nazair,Blue Cross,26
275,Terrence Vogl,UnitedHealthcare,37
227,Wilfrid Zammitt,Aetna,5
168,Caril Lorincz,Blue Cross,18
387,Heall O'Kenny,Aetna,45
346,Charisse Shegog,Wellpoint,56
318,Stewart Enderle,Blue Cross,91
49,Mylo Cosford,Aetna,1
294,Pete Manhare,Humana,10
99,Liliane Kedward,Wellpoint,1
143,Keriann Walkley,Humana,97
143,Krissie Thaim,Blue Cross,68
86,Johnathan Bittlestone,Wellpoint,93
168,Dorella Pyzer,Blue Cross,53
406,Jenna Springham,Florida Blue,85
433,Candis Feldon,Florida Blue,74
94,Shelly Norgan,Humana,64
343,Dun Soloway,Humana,61
27,Beth Hourigan,Blue Cross,76
438,Eddy Gilman,UnitedHealthcare,67
73,Odette Afonso,Kaiser,68
379,Esta Lampett,UnitedHealthcare,63
17,Loria Pietruszewicz,UnitedHealthcare,28
313,Mara Tutchener,UnitedHealthcare,42
337,Boycie Gutman,Kaiser,46
324,Nevin Dalli,Blue Cross,32
422,Kayne Pestridge,Florida Blue,61
142,Phelia Hubble,Humana,59
260,Lanie Labes,UnitedHealthcare,37
153,Ichabod Thurlbeck,Humana,79
142,Jenine Petticrew,UnitedHealthcare,26
330,Tamarah Scurr,Blue Cross,83
321,Kenny Doornbos,Florida Blue,31
432,Verena Goward,UnitedHealthcare,82
495,Anallise Olczak,Wellpoint,14
469,Mercie Holston,UnitedHealthcare,55
445,Lamar Goodburn,UnitedHealthcare,38
407,Malanie Rizziello,Blue Cross,31
70,Lek Marwood,Kaiser,51
484,Ophelie Quincee,Kaiser,18
220,Renate Slane,UnitedHealthcare,84
263,Ebenezer Lavington,Wellpoint,19
138,Brittani Pettigree,Humana,24
195,Lance Ciraldo,Blue Cross,4
140,Maureen MacDonald,Kaiser,31
163,Judi Kedward,Kaiser,79
453,Rosamund Kofax,Florida Blue,41
145,Andriana Connue,Humana,32
279,Charin Presley,UnitedHealthcare,25
294,Harwell Maundrell,Wellpoint,38
308,Ranice Wyeld,Humana,84
495,Cherrita Puden,Wellpoint,78
405,Yehudit Dumbreck,Florida Blue,52
145,Modestine Brain,Wellpoint,8
497,Adrianne McNess,UnitedHealthcare,22
277,Nady Johnston,Wellpoint,95
416,Kristoforo Leyman,Kaiser,30
303,Perle Marcone,Wellpoint,37
44,Granville Gaughan,Humana,30
126,Mattie Cockerton,Aetna,37
200,Regan Eloi,UnitedHealthcare,29
432,Siusan Ellesmere,Humana,6
195,Henryetta Spinas,UnitedHealthcare,16
443,Ramon FitzAlan,Kaiser,84
281,Blinnie Cestard,UnitedHealthcare,67
356,Rhodia Zoppie,Aetna,15
39,Scotty Edrich,Kaiser,16
99,Jacquelyn Dorman,Florida Blue,100
21,Alfonse Seys,Florida Blue,88
93,Peirce Laxon,Wellpoint,17
455,Neale Redemile,UnitedHealthcare,89
5,Kara-lynn Kegan,Blue Cross,39
378,Pennie Atty,Wellpoint,61
42,Samantha Laffranconi,Humana,45
355,Eamon Seifert,Aetna,18
400,Juanita Ellice,Aetna,89
17,Josi Wintour,Florida Blue,56
279,Elga Noddles,UnitedHealthcare,77
287,Jackie Wort,Wellpoint,24
404,Melisenda Kleinbaum,Blue Cross,71
394,Herby Chisnell,Kaiser,17
158,Clementius Goodisson,UnitedHealthcare,53
69,Shawna Ibbitt,UnitedHealthcare,92
331,Farra Labone,Wellpoint,49
259,Fonsie Dei,UnitedHealthcare,49
37,Merry Mairs,Humana,54
48,Ferdie Goodband,Kaiser,26
345,Jedidiah Daly,Florida Blue,61
418,Elvina Follet,UnitedHealthcare,12
296,Jonie Anstee,UnitedHealthcare,19
263,Parker Gowthrop,Blue Cross,37
121,Lynna Aingell,Wellpoint,98
412,Corabel Kelberman,Aetna,47
380,Maud Kaley,Florida Blue,5
13,Penny Duester,Florida Blue,19
271,Abra Rewcassell,Kaiser,79
225,Joelly Voysey,Blue Cross,53
154,Randy Mecchi,UnitedHealthcare,89
237,Minnie Roake,Florida Blue,8
258,Averil Skalls,Humana,51
200,Cybill Hail,Wellpoint,32
271,Leshia Ginnelly,Kaiser,16
70,Elita Bickardike,Wellpoint,55
268,Vivia Delamaine,Kaiser,44
370,Maurice Oger,Kaiser,54
499,Ambrose Mougenel,Wellpoint,94
500,Adena Gillbard,Humana,71
434,Heinrick McGhie,Wellpoint,81
124,Hayes Vannozzii,Humana,50
459,Concordia McGray,Humana,98
415,Eolanda Grigaut,UnitedHealthcare,77
28,Locke Lancastle,Kaiser,31
244,Ranee Lemmon,Florida Blue,6
5,Cad Sam,Aetna,55
41,Zorine Sandars,Kaiser,39
432,Gussy Twycross,Wellpoint,92
379,Orsola Averay,Humana,14
9,Tadio Kobpal,Aetna,22
338,Caril Haughian,Florida Blue,75
374,Waylen Fendlen,Humana,87
421,Armand Maevela,UnitedHealthcare,60
86,Onfre Arnison,Kaiser,82
166,Sibley Forre,Blue Cross,82
489,Selina Mannakee,UnitedHealthcare,81
96,Cassius Dymoke,Aetna,41
330,Lovell Creasey,Aetna,34
447,Gualterio Vequaud,Kaiser,3
209,Gerrilee Fellgatt,Wellpoint,41
172,Christoper Van Bruggen,Blue Cross,14
226,Kelila Lutwyche,Florida Blue,55
289,Ezmeralda Nassy,Humana,96
477,Tomasina Bossons,Kaiser,64
392,Valaree Liversley,Humana,50
376,Pattin Orehead,UnitedHealthcare,69
358,Doreen Franzke,Blue Cross,50
209,Lotte Trippett,Florida Blue,12
32,Kele Bourbon,Wellpoint,97
351,Wye Spear,Humana,48
133,Aguistin Quarless,Blue Cross,11
119,Elisabeth Dibden,Florida Blue,50
252,Margy Tuff,UnitedHealthcare,11
194,Alessandra Keatley,Wellpoint,24
220,Crystal Eastam,Florida Blue,6
74,Bailie Lestor,Florida Blue,85
364,Gina O'Lenane,UnitedHealthcare,36
420,Betteann Sterre,Blue Cross,47
274,Filberto Tomaselli,Blue Cross,18
120,Christiano O'Cahill,Kaiser,88
51,Brendis Yegoshin,Wellpoint,48
484,Roselin Borthram,Humana,82
485,Lon Goodwin,Wellpoint,94
44,Heath Staresmeare,Aetna,8
72,Maure Pickthall,Kaiser,30
35,Vivienne Kingswood,Kaiser,90
276,Thea Arthars,Humana,2
32,Cornela Cornelleau,Aetna,88
307,Hazlett Ramberg,Wellpoint,14
483,Norma Ogelsby,Humana,47
256,Quintina Magenny,Wellpoint,6
214,Grenville Emmett,Aetna,65
19,Sada Guilleton,Florida Blue,45
68,Tilly Cadigan,UnitedHealthcare,84
398,Elwira Mayberry,UnitedHealthcare,13
261,Wrennie Dyche,Aetna,25
166,Nanice Wraxall,Aetna,77
475,Marlee Delahunt,Florida Blue,12
98,Sosanna Gregoli,UnitedHealthcare,49
336,Belva Harbord,Blue Cross,94
325,Giraud Langstrath,Kaiser,39
173,Wilmette Tuiller,Florida Blue,91
167,Vasilis Skiplorne,Aetna,70
26,Annelise Roycroft,Humana,77
271,Perrine Skerratt,Florida Blue,68
180,Marion Gutcher,Florida Blue,55
246,Vaughn Allbut,UnitedHealthcare,23
476,Tamarah Lars,UnitedHealthcare,54
112,Skippie Durbin,Kaiser,97
238,Selby Plewes,Florida Blue,42
253,Carlotta Camplejohn,Florida Blue,29
153,Artus Grist,Aetna,72
210,Cecilia Watt,Kaiser,75
266,Tybie Honeywood,Blue Cross,74
32,Wilhelmine Sommerling,UnitedHealthcare,28
152,Emmett Mackley,UnitedHealthcare,38
123,Valentia Reburn,Blue Cross,12
90,Lock Wayte,Florida Blue,49
258,Arlinda Molnar,UnitedHealthcare,8
273,Teodoor Uttermare,Blue Cross,49
17,Clair Flewett,Kaiser,8
369,Egon Gernier,Aetna,70
498,Tracie Semble,Blue Cross,56
153,Tomasine MacLaverty,Kaiser,22
211,Louisa Stoner,UnitedHealthcare,97
396,Thornie Shyram,Blue Cross,98
243,Harley Kemet,Blue Cross,77
97,Mimi Heazel,Wellpoint,76
251,Lucina Struss,Wellpoint,27
286,Rey Smitheman,Aetna,67
55,Hilary Lower,Blue Cross,58
345,Tove Small,Kaiser,38
338,Joelie Manley,Wellpoint,39
369,Ingram Kasman,Wellpoint,82
205,Nathaniel Harbison,Wellpoint,79
109,Bryant Heinemann,UnitedHealthcare,63
438,Lindi Stenhouse,Wellpoint,19
304,Maddi Emmer,Aetna,98
361,Verene Abrahamsohn,Humana,91
421,Gael Ternouth,Kaiser,45
478,Sapphire Austing,Humana,50
399,Hastie Collman,Wellpoint,54
489,Jackie Fancourt,Humana,74
375,Jecho Emmert,Kaiser,39
379,Shelden Hutable,UnitedHealthcare,40
312,Jane Sympson,Blue Cross,23
279,Kale Beste,Blue Cross,100
12,Tildy Leet,Wellpoint,24
278,Eldridge Benfield,Humana,53
45,Goldina Aynscombe,Wellpoint,94
41,Etty Hamal,Florida Blue,20
178,Tito Murrthum,Blue Cross,94
370,Gerda Nelthrop,Blue Cross,23
487,Rhoda Abade,Florida Blue,30
284,Maddalena Neissen,Wellpoint,36
43,Lorelei Staden,Wellpoint,66
499,Amalea Badby,Kaiser,71
17,Evelyn Egel,Aetna,34
320,Bax Hedin,Aetna,58
208,Selestina Cashman,Humana,64
123,Cassie Arnson,Florida Blue,21
252,Oren Jobbins,Humana,31
454,Dick Philbrook,Humana,31
188,Beverie Iwaszkiewicz,Blue Cross,84
330,Laura Gates,UnitedHealthcare,63
457,Margo McKague,Kaiser,8
342,Michell Glacken,Blue Cross,64
297,Elinore MacDonough,Florida Blue,3
245,Taffy Gouldbourn,Aetna,5
329,Cart Pagen,Blue Cross,10
364,Juline Luna,Kaiser,83
237,Bette Towhey,Humana,1
399,Gusella Royson,UnitedHealthcare,89
340,Deerdre Tottie,Wellpoint,73
175,Raf McSharry,UnitedHealthcare,93
367,Vin Goodger,Humana,44
269,Tyrone Maccrie,Blue Cross,33
337,Alaric Abbott,Florida Blue,87
415,Sylvester Kington,Wellpoint,33
97,Marci Russen,Humana,70
226,Waylon Stillert,Blue Cross,77
282,Freddy Lambard,Blue Cross,7
187,Tiebold Abrahim,Kaiser,8
339,Happy Woodhead,Aetna,36
444,Renard Hartfield,Aetna,61
113,Brien Havick,Kaiser,33
212,Emili Condie,Humana,62
287,Sara-ann Delacroux,Kaiser,11
470,Taddeo Henriquet,Blue Cross,25
388,Casi Croose,Kaiser,84
312,Viola Goundsy,Kaiser,45
145,Nike Tuck,Wellpoint,24
16,Taryn Belfitt,Humana,79
50,Cora Foxworthy,Wellpoint,81
435,Amandi Pratt,Blue Cross,30
324,Elmer Sircombe,Blue Cross,19
333,Kris Tollett,Humana,90
425,Hedwiga Bramich,Humana,11
67,Jerrold Carloni,Blue Cross,35
247,Francois Khrishtafovich,UnitedHealthcare,16
309,Huntington Hacket,Wellpoint,49
494,Leanna Alfonsetto,Kaiser,62
89,Emlynne Gabe,Humana,65
91,Abey Deacon,Humana,18
329,April Jerrom,UnitedHealthcare,30
421,Nobe Shalloo,Humana,73
120,Sindee Northleigh,Blue Cross,58
123,Amandi Gore,Aetna,16
462,Gaelan Haugh,Blue Cross,53
440,Timoteo Mapledoram,Humana,78
6,Jacintha Dodsley,Kaiser,70
133,Claude Gobell,Blue Cross,51
143,Jerrie Whitta,Florida Blue,90
154,Reinald Baudone,UnitedHealthcare,68
90,Jed Di Franceschi,Wellpoint,71
195,Allsun de Vaen,Wellpoint,56
463,Renato Wollen,Wellpoint,84
354,Rania O'Crigan,Humana,45
102,Twyla Codner,Florida Blue,56
17,Tam Clougher,Blue Cross,51
14,Bradley Castagnasso,UnitedHealthcare,33
6,Vikky Castagneri,Humana,81
431,Euphemia Shrive,Wellpoint,12
125,Trever Bernon,UnitedHealthcare,79
418,Wilt Giovanni,Florida Blue,51
360,Carter Dudderidge,Florida Blue,39
342,Jeanna Humberston,Humana,32
80,Derrick Ozelton,Wellpoint,62
469,Hagen Dinning,Florida Blue,41
430,Vonny Mostyn,Aetna,13
367,Lindsay Flade,Aetna,27
380,Dacey Baish,UnitedHealthcare,39
350,Kareem Coils,Blue Cross,44
322,Daphna Kless,Florida Blue,73
174,Joshia Doddemeade,Wellpoint,88
69,Kip Foxwell,Kaiser,85
89,Normy Siley,Kaiser,72
145,Stephan Bugler,Wellpoint,30
354,Archaimbaud Coorington,Florida Blue,63
36,Ramon Sivil,Humana,19
100,Edd Demer,UnitedHealthcare,71
67,Karoly Rangell,Blue Cross,40
299,Lorilee Ewer,Aetna,99
77,Mindy Blanko,Aetna,12
489,Gretel Spaight,UnitedHealthcare,23
223,Kyle Pinfold,Florida Blue,68
165,Griselda Tarply,Aetna,82
307,Dyna Schurig,Wellpoint,52
7,Ingunna Newbigging,Blue Cross,51
456,Putnam Jillett,Kaiser,62
198,Ellary Ligoe,Aetna,93
345,Phip Hedan,Kaiser,17
378,Obediah Belward,Aetna,80
195,Shurlock Quemby,Kaiser,6
88,Berkley Candie,Aetna,42
476,Beltran Hasnney,Kaiser,91
186,Lacy Andreaccio,Kaiser,5
238,Karon Follitt,Kaiser,41
161,Melinde Paolone,Florida Blue,57
191,Riva Lincey,Blue Cross,47
210,Filberte Brough,Florida Blue,2
339,Eveleen Tilbury,Florida Blue,95
136,Danyelle Austing,Florida Blue,19
41,Isabel Fulop,Blue Cross,33
423,Ira Millar,Florida Blue,66
65,Donnie McNulty,Blue Cross,49
212,Ollie Stubley,Kaiser,34
78,Pip Storah,Kaiser,33
234,Carlota Hutchens,Humana,85
39,Renaldo Biddleston,Florida Blue,44
434,Ludwig Edgworth,Blue Cross,17
178,Ailee Hanlon,Humana,7
411,Carissa Fleming,Wellpoint,93
398,Clemence Ayers,Kaiser,98
373,Sol Newland,Aetna,47
168,Bessy Offener,Blue Cross,54
432,Nial Sellan,Blue Cross,85
94,Kristan Cochern,Wellpoint,93
330,Jammie Brandham,Blue Cross,47
49,Ollie Kingham,Florida Blue,68
307,Nick Fermin,Blue Cross,91
234,Jobey De Witt,Blue Cross,35
297,Jacqui Beurich,Humana,89
189,Tarah Garthside,Humana,64
143,Denni Mapother,Kaiser,25
18,Jeralee Ganford,Aetna,58
209,Merv Hollows,Kaiser,37
235,Gretal Thoday,Aetna,74
423,Clerissa Gladbeck,UnitedHealthcare,31
134,Obadias Brandacci,Kaiser,68
438,Chet Bruggeman,Humana,40
493,Jarib Cregin,Wellpoint,29
477,Cleveland Toffts,Wellpoint,39
71,Angeli Desesquelle,Wellpoint,4
62,Philippe Caff,Kaiser,99
189,Mose Brooks,Humana,72
182,Levin Oxtiby,Blue Cross,66
100,Greer Badam,Florida Blue,57
435,Temple Barriball,Wellpoint,64
291,Marylynne Dumini,Aetna,40
453,Jacinda Eagan,Wellpoint,62
455,Aigneis Exley,Wellpoint,73
354,Danny Shields,Aetna,96
101,Fidelio Newens,Humana,53
312,Karina Elphick,Humana,39
285,Demetria Causier,Blue Cross,83
405,Kimbell Scholer,Humana,39
213,Roslyn Malinson,Florida Blue,78
497,Luca Ericssen,Aetna,86
462,Stanwood Shimmans,Kaiser,16
70,Heda Cordrey,Florida Blue,88
287,Rois Simonitto,Kaiser,5
248,Vincents Seawell,Blue Cross,40
62,Yelena Thrustle,Blue Cross,4
411,Diarmid Yesinin,Blue Cross,13
226,Claudette Pelz,Humana,51
441,Hadrian Kira,Kaiser,56
212,Rozalie Madison,Blue Cross,79
76,Eberhard Gligoraci,Wellpoint,53
318,Gerta Yesinov,Blue Cross,47
343,Hali Hassey,Kaiser,87
282,Franzen Casone,Florida Blue,76
14,Coretta De Cristofalo,Florida Blue,54
45,Lebbie Domerq,Florida Blue,15
147,Nikaniki Cattlemull,Aetna,10
56,Abbot Rabley,UnitedHealthcare,83
354,Wildon Gurwood,UnitedHealthcare,39
48,Dara McGhee,Kaiser,67
92,Welsh Entwistle,Florida Blue,95
342,Jehu Munro,Aetna,48
111,Claire Kurth,Blue Cross,20
70,Alexandrina Ashwin,Blue Cross,26
22,Guilbert Lackney,Florida Blue,25
182,Rhona Gaunt,Kaiser,40
470,Farica Rutty,Wellpoint,39
136,Adelaida De Metz,Humana,22
397,Tracie Durtnall,Florida Blue,54
295,Frederick Purton,Aetna,37
453,Mireille Huxster,Humana,89
201,Odell Methingam,Aetna,48
438,Vladimir Scowcroft,Wellpoint,33
337,Barbee Duckers,UnitedHealthcare,76
437,Calhoun Roskell,UnitedHealthcare,35
371,Danni Berrey,Aetna,61
40,Gerianne Bannon,Kaiser,4
500,Bax Northall,Wellpoint,78
339,Jock Goodwell,Wellpoint,88
57,Leta Rayment,Aetna,76
485,Orella Ceci,Humana,27
492,Rolph Tesdale,UnitedHealthcare,35
286,Agustin Fronsek,Kaiser,29
2,Quintina Linford,Blue Cross,5
413,Malia Bunker,Blue Cross,91
192,Haven Thirlwall,Kaiser,9
41,Minnaminnie Boylan,Aetna,1
245,Dewie Merrgan,UnitedHealthcare,65
260,Amelita Rabjohns,UnitedHealthcare,63
359,Franciskus Gasticke,UnitedHealthcare,2
88,Gunter Walkden,Aetna,46
146,Thedrick Priddey,Humana,44
428,Joice Thams,Florida Blue,57
309,Thain Leason,Florida Blue,18
217,Robyn Colquitt,UnitedHealthcare,31
188,Westbrooke Begbie,Kaiser,57
378,Clemente Dowtry,Humana,51
228,Aldus Bullent,Humana,92
445,Blancha Zanini,UnitedHealthcare,63
413,Lauretta Deek,Aetna,58
353,Hayyim Sheers,Blue Cross,25
108,Lester Wackly,Kaiser,81
86,Riva Derx,Blue Cross,32
195,Noami Charte,Blue Cross,94
484,Darell Tinman,Wellpoint,45
276,Alexis Echalier,Blue Cross,93
435,Xymenes Harlin,Kaiser,45
320,Diane Bertie,UnitedHealthcare,37
203,Zach Vannozzii,Aetna,25
266,Hyacinthe Lalonde,Kaiser,40
402,Melosa Levicount,Florida Blue,66
402,Harp Cadden,UnitedHealthcare,25
343,Rudie Louth,Florida Blue,72
75,Joye Hoult,Wellpoint,13
416,Phaedra Lorenc,UnitedHealthcare,51
473,Loise Jays,Kaiser,35
383,Bradford Gosse,Humana,99
82,Allyn Sabates,Wellpoint,89
247,Sonnie Hintzer,Humana,56
330,Clareta Kubec,UnitedHealthcare,74
52,Clyve Denton,UnitedHealthcare,93
406,Nanny Duxbarry,UnitedHealthcare,85
175,Emmerich Oty,Florida Blue,49
153,Mandy Marchelli,Aetna,25
447,Marchelle Dilon,Aetna,45
249,Hally Millthorpe,Florida Blue,87
162,Dell Jardine,Kaiser,83
327,Sayer Pepye,Florida Blue,85
359,Malia Bubear,Humana,96
202,Maris Stillgoe,Kaiser,56
357,Maje Maisey,Wellpoint,28
252,Peg Leadbeater,Kaiser,95
63,Elenore MacInerney,Wellpoint,10
340,Malynda Postlethwaite,Florida Blue,39
274,Morissa Forgie,Kaiser,47
367,Perle Alleburton,Humana,75
375,Leicester Brafferton,Humana,7
365,Jesselyn Kerner,Florida Blue,80
340,Charlotte Blesli,UnitedHealthcare,8
112,Kayle Kerford,Blue Cross,98
101,Tab Cocklin,UnitedHealthcare,95
321,Anthony Custance,UnitedHealthcare,27
124,Miles Lints,UnitedHealthcare,94
36,Delphine Paige,Kaiser,45
193,Artur Wakelin,Kaiser,42
93,Nettle O'Nion,Humana,64
199,Paolo McJarrow,Wellpoint,92
142,Roscoe Machans,Humana,75
446,Roxy Brooksbank,Humana,55
106,Davy Reignould,Aetna,1
140,Annmarie Songust,Wellpoint,47
53,Dennet Laroze,Kaiser,28
406,Iseabal L'Episcopi,UnitedHealthcare,15
164,Farlay Daveridge,Wellpoint,75
471,Lavina Cossar,Wellpoint,59
86,Duke Bembrick,Aetna,23
362,Augustine Barbisch,Blue Cross,18
436,Bev Burkinshaw,Blue Cross,59
